SID,ItemID,Resp
S43,41650,0
S43,42463,1
S43,28091,0
S43,32048,0
S43,30740,1
S43,33401,1
S43,30710,0
S43,44917,1
S43,43739,1
S43,43267,0
S43,44351,1
S43,45451,0
S43,44935,0
S44,27791,0
S44,29993,0
S44,26821,0
S44,42457,0
S44,42045,0
S44,23383,0
S44,30185,0
S44,42459,0
S44,60636,0
S44,60547,0
S44,35933,0
S44,35935,0
S44,35937,0
S44,32424,0
S44,32426,0
S44,32422,0
S44,22758,0
S44,24990,0
S44,32570,0
S44,63799,0
S44,48144,0
S44,54916,0
S44,63796,0
S44,51705,0
S44,51919,0
S44,51938,0
S44,54908,0
S44,53178,0
S44,60553,0
S44,53180,0
S44,53174,0
S44,61225,0
S44,61227,0
S44,54848,0
S44,61521,0
S44,44925,1
S44,29955,0
S44,43756,0
S44,63329,0
S44,45437,0
S44,30081,0
S45,35556,0
S45,35560,0
S45,35558,0
S45,20519,1
S45,20523,0
S45,35933,0
S45,35937,0
S45,35935,0
S45,37559,0
S45,60553,0
S45,53176,0
S45,53174,1
S45,53150,1
S45,52831,0
S45,52829,0
S45,52823,0
S45,61094,0
S45,62665,0
S45,53884,1
S45,53890,0
S45,53882,0
S45,52518,0
S45,52522,0
S45,62613,0
S45,52512,0
S45,60367,0
S45,29981,0
S45,60359,1
S45,60365,0
S45,41642,0
S45,30734,1
S45,27805,1
S45,42461,0
S45,33413,1
S45,30726,0
S45,63501,0
S45,29941,0
S45,63352,0
S45,44935,0
S45,43739,0
S45,44931,1
S46,41640,0
S46,41636,0
S46,41638,0
S46,33894,0
S46,33896,0
S46,33898,0
S46,34102,0
S46,35939,0
S46,63279,0
S46,54075,1
S46,61005,1
S46,54069,1
S46,61007,0
S46,46463,0
S46,46471,0
S46,56279,0
S46,46465,0
S46,52670,1
S46,52676,0
S46,61533,0
S46,52668,1
S46,54424,0
S46,54430,0
S46,54422,0
S46,54428,0
S46,63447,1
S46,43741,0
S46,29945,0
S46,45457,0
S46,46042,0
S46,63382,1
S46,30744,0
S46,29993,1
S46,42045,0
S46,41646,1
S46,22875,0
S46,60365,1
S46,32066,0
S46,30750,1
S46,33393,0
S46,26407,0
S47,27791,0
S47,27811,0
S47,29993,0
S47,33391,1
S47,27797,1
S47,42045,0
S47,58467,0
S47,42461,0
S47,26821,0
S47,30722,0
S47,48204,0
S47,48200,0
S47,48206,0
S47,60976,0
S47,53174,0
S47,53150,1
S47,53176,0
S47,53178,0
S47,61223,0
S47,56334,0
S47,56305,0
S47,61541,0
S47,46471,0
S47,56279,0
S47,46465,0
S47,46463,0
S47,26315,0
S47,26311,0
S47,26313,0
S47,32540,0
S47,32544,1
S47,32436,0
S47,32434,0
S47,32438,0
S47,20519,1
S47,30045,0
S47,30081,0
S47,30079,1
S47,63457,0
S47,44923,0
S47,63321,1
S48,52516,0
S48,52522,0
S48,52510,0
S48,52518,0
S48,56400,0
S48,61148,0
S48,53896,0
S48,53898,0
S48,52670,1
S48,52676,0
S48,52668,1
S48,61533,0
S48,54091,0
S48,56317,0
S48,61068,1
S48,54095,0
S48,43739,1
S48,29941,0
S48,46042,0
S48,63457,0
S48,50002,0
S48,43752,0
S48,22855,0
S48,29981,0
S48,41650,0
S48,60363,0
S48,60369,0
S48,42461,0
S48,22783,0
S48,30005,1
S48,30708,0
S48,30744,0
S48,26895,0
S48,26897,0
S48,26893,0
S48,31974,0
S48,31976,0
S48,33377,1
S48,33375,1
S48,31978,0
S48,20537,1
S49,26895,0
S49,26893,0
S49,26897,0
S49,20517,0
S49,20515,0
S49,20513,1
S49,37591,0
S49,37587,0
S49,32534,0
S49,53974,0
S49,53972,0
S49,56283,1
S49,54534,0
S49,46471,0
S49,63801,1
S49,61024,1
S49,46463,1
S49,54942,1
S49,63825,0
S49,54944,1
S49,63829,1
S49,51844,0
S49,51854,1
S49,51850,0
S49,51574,0
S49,29955,0
S49,30081,1
S49,44929,0
S49,29951,0
S49,43745,1
S49,29957,0
S49,23383,0
S49,29981,0
S49,30730,0
S49,60367,1
S49,30001,0
S49,42457,0
S49,42449,1
S49,26293,1
S49,58467,0
S49,30173,0
S50,33974,1
S50,30730,0
S50,27797,0
S50,42045,0
S50,30740,1
S50,30706,1
S50,60369,1
S50,30708,1
S50,33475,1
S50,60636,1
S50,63799,1
S50,54916,0
S50,48144,1
S50,63796,0
S50,54073,0
S50,61007,0
S50,54069,0
S50,54075,0
S50,53806,0
S50,53808,0
S50,53812,0
S50,53810,1
S50,47005,0
S50,46999,1
S50,47007,1
S50,62633,0
S50,49998,0
S50,43747,0
S50,63449,1
S50,63457,1
S50,63321,0
S50,63453,0
S50,32572,0
S50,34181,0
S50,34104,0
S50,37419,1
S50,37417,1
S50,37415,0
S50,20541,0
S50,20537,1
S50,26883,0
S51,42729,1
S51,42731,1
S51,42733,0
S51,37561,0
S51,35891,1
S51,31147,0
S51,37521,0
S51,32570,1
S51,37925,0
S51,53174,1
S51,53172,1
S51,53178,1
S51,53180,1
S51,46471,1
S51,61024,1
S51,46463,1
S51,46469,0
S51,51911,0
S51,51913,0
S51,51705,1
S51,54908,1
S51,56305,1
S51,61537,0
S51,54024,1
S51,61223,0
S51,45459,1
S51,44935,1
S51,63352,1
S51,43747,1
S51,63453,1
S51,45244,0
S51,29983,1
S51,41650,1
S51,32048,1
S51,42045,1
S51,22760,1
S51,27811,1
S51,42475,0
S51,30289,0
S51,30001,1
S51,59159,1
S52,33906,0
S52,33902,1
S52,35921,0
S52,35923,0
S52,35919,0
S52,26885,0
S52,26883,0
S52,34106,0
S52,42591,0
S52,44937,0
S52,63321,1
S52,44935,0
S52,44931,1
S52,29955,0
S52,29811,0
S52,27781,0
S52,41652,0
S52,30706,1
S52,33974,0
S52,30730,0
S52,28089,1
S52,42045,0
S52,41424,0
S52,33401,1
S52,22760,0
S52,63799,0
S52,54916,0
S52,48144,0
S52,63796,0
S52,53906,0
S52,56517,0
S52,53908,0
S52,53904,1
S52,63835,0
S52,56283,1
S52,53972,0
S52,53974,0
S52,61024,0
S52,46465,0
S52,46463,0
S52,46471,0
S53,61024,0
S53,46471,0
S53,46463,0
S53,46465,0
S53,52831,0
S53,52823,0
S53,61096,0
S53,52829,0
S53,56285,0
S53,53980,0
S53,53984,0
S53,62317,0
S53,53904,1
S53,53908,0
S53,53906,0
S53,53912,0
S53,20517,0
S53,20513,0
S53,20515,0
S53,34096,0
S53,34092,0
S53,34094,0
S53,37925,0
S53,32570,0
S53,42731,0
S53,35712,0
S53,41650,0
S53,60363,0
S53,23383,0
S53,30708,0
S53,30750,0
S53,42045,0
S53,59153,0
S53,42463,0
S53,60359,0
S53,29933,0
S53,29941,0
S53,44351,0
S53,44917,0
S53,62974,0
S53,43739,0
S54,33475,0
S54,42045,0
S54,41642,1
S54,29981,0
S54,33413,0
S54,41424,1
S54,22855,1
S54,59161,0
S54,33449,0
S54,30700,1
S54,30081,0
S54,29811,0
S54,29943,0
S54,30079,0
S54,63501,0
S54,29939,1
S54,53884,1
S54,61152,0
S54,53890,0
S54,62665,0
S54,47003,0
S54,47001,1
S54,62635,0
S54,47007,1
S54,45212,0
S54,47183,0
S54,54693,0
S54,45214,0
S54,46463,0
S54,46465,1
S54,63801,0
S54,56279,0
S54,35560,1
S54,35558,0
S54,35556,0
S54,32426,0
S54,32424,0
S54,32422,0
S54,26311,0
S54,26315,1
S54,26313,0
S55,35883,0
S55,42525,0
S55,37699,0
S55,37079,1
S55,33902,1
S55,33906,0
S55,32544,1
S55,32540,1
S55,26819,1
S55,29983,1
S55,60363,0
S55,42045,1
S55,60369,1
S55,27691,1
S55,30289,0
S55,32018,2
S55,33413,0
S55,60405,1
S55,63508,1
S55,63501,1
S55,46403,1
S55,43754,0
S55,45244,1
S55,49990,1
S55,56277,0
S55,63831,0
S55,47340,0
S55,46459,1
S55,56285,0
S55,53980,1
S55,53988,1
S55,53982,0
S55,54091,1
S55,61072,0
S55,54089,0
S55,54085,1
S55,52522,1
S55,52516,1
S55,52524,1
S55,52518,1
S56,53896,0
S56,61148,0
S56,56400,0
S56,53898,0
S56,54095,0
S56,61068,0
S56,54085,0
S56,54091,0
S56,51574,0
S56,51854,0
S56,51852,0
S56,51948,0
S56,56195,1
S56,28107,1
S56,59221,0
S56,35875,0
S56,33892,1
S56,33890,0
S56,24990,0
S56,22758,0
S56,32510,0
S56,33926,0
S56,37419,0
S56,37415,0
S56,37417,0
S56,43752,0
S56,30079,0
S56,45437,0
S56,63457,0
S56,46042,0
S56,43739,0
S56,30740,0
S56,41642,0
S56,33974,1
S56,60361,0
S56,33475,0
S56,23387,0
S56,30700,0
S56,30706,1
S56,41993,0
S56,58467,0
S57,60369,0
S57,27805,0
S57,42045,0
S57,33972,1
S57,35712,0
S57,42477,0
S57,23387,0
S57,59153,0
S57,30750,0
S57,30722,0
S57,43741,0
S57,44925,0
S57,29941,0
S57,45459,0
S57,44310,0
S57,50573,1
S57,54087,0
S57,61068,0
S57,54085,1
S57,54091,0
S57,51574,0
S57,51852,0
S57,51850,0
S57,51948,0
S57,56195,0
S57,28107,1
S57,35875,0
S57,59221,1
S57,63831,0
S57,63785,0
S57,63792,0
S57,47342,0
S57,35560,0
S57,35556,0
S57,35558,0
S57,42729,0
S57,42731,0
S57,42733,0
S57,37593,0
S57,35909,0
S57,36343,1
S58,37419,1
S58,37417,1
S58,37415,1
S58,31213,1
S58,30912,1
S58,35919,0
S58,35923,0
S58,35921,1
S58,26883,1
S58,45455,0
S58,63504,1
S58,62974,0
S58,45443,1
S58,43739,1
S58,44351,1
S58,35712,1
S58,42045,1
S58,26819,1
S58,22855,1
S58,28089,0
S58,33393,0
S58,27781,1
S58,26821,1
S58,60405,1
S58,58508,0
S58,54942,1
S58,54950,1
S58,54948,1
S58,54988,1
S58,35871,1
S58,35875,1
S58,28107,1
S58,59221,1
S58,53958,0
S58,56400,1
S58,61098,1
S58,52831,1
S58,48200,1
S58,48204,1
S58,60976,1
S58,48206,1
S59,53810,1
S59,53806,0
S59,53808,1
S59,53812,0
S59,61024,0
S59,46471,0
S59,46463,1
S59,56279,1
S59,53906,0
S59,56517,0
S59,53908,0
S59,53912,0
S59,56400,1
S59,53896,0
S59,53958,0
S59,54075,0
S59,33898,0
S59,33896,1
S59,33894,0
S59,32510,0
S59,33926,0
S59,35917,1
S59,35915,0
S59,44003,0
S59,44001,0
S59,29941,0
S59,45457,0
S59,43739,0
S59,45484,0
S59,63449,0
S59,29951,1
S59,41642,1
S59,30730,1
S59,42045,0
S59,33441,0
S59,27805,1
S59,33443,1
S59,33475,1
S59,41652,1
S59,58480,0
S59,58458,1
S60,20541,0
S60,20537,1
S60,26893,0
S60,26895,0
S60,26897,0
S60,22758,1
S60,24990,0
S60,34086,0
S60,34088,0
S60,30760,0
S60,29993,0
S60,30740,0
S60,42045,0
S60,33475,0
S60,60369,0
S60,33393,0
S60,30708,0
S60,27691,0
S60,30700,0
S60,43741,0
S60,44927,0
S60,29955,0
S60,45244,0
S60,63321,0
S60,44935,0
S60,53806,0
S60,53808,0
S60,53810,0
S60,53804,0
S60,63799,0
S60,48144,0
S60,63796,0
S60,54916,1
S60,52518,1
S60,52516,0
S60,52512,0
S60,52522,0
S60,61007,0
S60,54075,0
S60,54073,0
S60,54065,0
S61,46042,1
S61,45360,0
S61,49998,1
S61,46401,0
S61,49990,1
S61,63321,1
S61,44001,0
S61,44005,0
S61,44003,1
S61,20523,0
S61,20519,1
S61,34040,1
S61,34044,1
S61,35921,0
S61,35923,0
S61,54014,1
S61,54010,1
S61,54584,0
S61,61515,1
S61,29401,0
S61,28019,1
S61,46074,0
S61,29403,0
S61,54075,1
S61,54073,0
S61,54069,0
S61,61007,0
S61,56285,0
S61,53988,0
S61,53982,0
S61,53980,0
S61,42045,0
S61,29441,1
S61,29983,1
S61,33441,1
S61,60482,0
S61,30740,1
S61,42471,0
S61,60365,1
S61,27781,0
S61,41424,0
S62,35556,0
S62,35560,1
S62,35558,0
S62,32438,1
S62,32434,0
S62,32436,0
S62,63279,0
S62,34102,0
S62,35939,0
S62,56334,0
S62,61223,0
S62,54026,0
S62,56305,0
S62,53906,0
S62,53912,0
S62,53904,0
S62,56517,0
S62,54908,1
S62,51919,0
S62,51913,0
S62,51707,1
S62,56400,1
S62,53958,1
S62,53896,0
S62,61096,0
S62,63382,0
S62,44935,0
S62,43752,0
S62,29949,0
S62,50002,0
S62,63455,0
S62,42457,1
S62,30760,0
S62,41650,0
S62,28089,0
S62,60480,1
S62,33475,0
S62,26293,1
S62,60361,1
S62,30005,1
S62,60405,0
S63,54087,0
S63,54091,0
S63,61072,0
S63,61068,0
S63,51667,1
S63,51671,0
S63,51663,0
S63,51679,0
S63,63799,0
S63,63796,0
S63,48144,0
S63,54916,0
S63,35875,0
S63,28107,1
S63,59221,0
S63,56195,0
S63,33906,0
S63,33902,0
S63,36343,0
S63,36339,0
S63,36341,0
S63,20537,1
S63,20541,0
S63,34084,0
S63,34086,0
S63,63455,0
S63,63340,1
S63,63352,0
S63,63444,0
S63,44931,0
S63,63441,0
S63,42045,0
S63,32066,0
S63,41993,0
S63,33974,0
S63,41424,1
S63,42457,1
S63,29981,0
S63,30179,0
S63,22760,0
S63,33449,0
S64,42045,0
S64,35706,1
S64,29993,1
S64,33455,1
S64,60367,1
S64,58480,1
S64,42449,1
S64,33393,0
S64,42459,1
S64,22783,0
S64,26315,0
S64,26311,0
S64,26313,0
S64,35558,0
S64,35560,1
S64,35556,0
S64,20523,0
S64,20519,0
S64,37591,1
S64,47001,1
S64,47003,1
S64,47007,1
S64,62635,0
S64,52670,1
S64,52668,0
S64,52676,0
S64,61533,0
S64,63799,1
S64,54916,0
S64,48144,0
S64,63796,1
S64,52829,1
S64,52831,1
S64,61094,0
S64,52827,0
S64,50002,1
S64,63501,0
S64,43752,0
S64,50000,0
S64,44933,1
S64,29951,1
S65,44931,1
S65,63449,0
S65,44929,0
S65,44935,0
S65,29955,1
S65,63453,0
S65,61007,1
S65,54065,0
S65,54075,0
S65,54073,0
S65,56305,0
S65,54024,0
S65,61541,1
S65,54022,0
S65,61011,1
S65,51552,0
S65,62299,0
S65,53806,0
S65,53804,1
S65,53812,0
S65,53810,1
S65,46074,0
S65,20541,0
S65,20537,0
S65,35941,1
S65,35945,1
S65,26637,1
S65,26639,0
S65,26897,1
S65,26895,1
S65,26893,1
S65,28089,0
S65,28091,0
S65,27791,1
S65,35706,0
S65,30726,0
S65,42045,0
S65,22855,1
S65,27805,0
S65,60417,1
S65,33467,1
S66,33898,0
S66,33896,0
S66,33894,0
S66,35935,1
S66,35933,0
S66,35937,0
S66,37559,1
S66,35885,1
S66,42527,0
S66,43267,1
S66,29941,1
S66,29955,0
S66,63501,0
S66,44935,0
S66,44933,0
S66,54526,1
S66,54528,0
S66,63762,1
S66,63764,0
S66,51913,0
S66,51705,1
S66,54908,1
S66,51938,0
S66,53872,0
S66,53864,1
S66,53870,0
S66,53862,1
S66,46463,0
S66,56279,1
S66,61024,1
S66,46465,1
S66,41646,0
S66,29981,1
S66,42045,0
S66,33413,0
S66,30706,1
S66,30289,0
S66,41424,0
S66,33433,1
S66,58467,1
S66,30722,1
S67,29951,0
S67,29955,0
S67,63451,0
S67,44917,0
S67,45443,0
S67,30079,0
S67,53908,0
S67,53904,1
S67,56517,0
S67,53906,1
S67,63799,0
S67,48144,0
S67,54916,0
S67,63796,0
S67,61148,0
S67,53958,0
S67,53898,1
S67,56400,0
S67,53806,1
S67,53812,0
S67,53810,1
S67,53804,0
S67,35907,0
S67,37585,0
S67,42529,0
S67,37591,0
S67,37587,0
S67,32570,0
S67,37925,1
S67,31974,0
S67,31976,0
S67,42457,1
S67,41646,0
S67,33974,1
S67,42045,0
S67,30734,0
S67,42461,0
S67,60367,0
S67,28089,0
S67,30750,1
S67,60486,1
S68,52584,0
S68,52582,0
S68,47909,0
S68,53178,0
S68,53174,1
S68,53172,0
S68,60553,1
S68,53974,0
S68,63835,0
S68,54534,1
S68,56283,1
S68,61223,0
S68,61537,0
S68,61541,0
S68,56305,1
S68,46465,1
S68,44931,0
S68,29811,0
S68,49990,1
S68,46403,1
S68,63382,0
S68,63449,0
S68,32544,1
S68,32540,0
S68,33377,1
S68,31978,0
S68,33375,0
S68,37419,0
S68,37415,0
S68,37417,0
S68,35907,0
S68,29981,1
S68,42459,1
S68,42465,0
S68,33391,0
S68,30726,0
S68,26815,1
S68,42457,1
S68,42451,1
S68,60547,1
S68,33467,0
S69,32436,1
S69,32434,0
S69,32438,0
S69,22756,1
S69,25070,0
S69,22754,1
S69,26639,1
S69,26637,1
S69,35945,1
S69,54010,0
S69,54584,0
S69,61515,0
S69,54012,0
S69,56285,0
S69,53988,0
S69,53980,0
S69,53982,1
S69,46463,1
S69,46471,0
S69,56279,1
S69,61024,1
S69,60553,1
S69,53174,1
S69,53150,1
S69,53432,0
S69,29943,0
S69,29949,0
S69,63382,1
S69,45246,0
S69,63338,0
S69,43752,0
S69,30730,1
S69,29981,1
S69,33449,1
S69,41652,1
S69,41993,1
S69,42045,0
S69,42453,1
S69,33391,0
S69,33471,1
S69,30734,1
S70,32546,1
S70,34052,0
S70,35887,0
S70,35921,1
S70,35923,0
S70,35919,0
S70,20523,0
S70,20519,1
S70,31976,0
S70,54065,0
S70,61007,0
S70,54073,0
S70,54069,1
S70,52512,1
S70,52518,1
S70,52516,1
S70,52520,0
S70,53872,0
S70,53864,0
S70,53870,0
S70,51667,0
S70,52823,0
S70,61098,0
S70,52829,1
S70,52817,0
S70,60547,1
S70,30708,0
S70,41642,1
S70,29983,1
S70,42045,0
S70,22839,0
S70,30736,0
S70,42465,1
S70,28091,0
S70,30173,0
S70,43739,0
S70,46042,1
S70,49998,0
S70,63352,0
S70,63321,1
S70,29945,0
S71,42045,0
S71,30726,0
S71,29991,0
S71,35704,0
S71,60547,0
S71,60369,0
S71,41993,1
S71,60363,1
S71,27805,1
S71,22783,0
S71,54848,0
S71,54846,0
S71,61225,0
S71,61521,0
S71,51574,0
S71,51854,0
S71,51852,1
S71,51844,1
S71,28107,1
S71,35875,0
S71,35871,0
S71,56195,0
S71,56305,0
S71,61541,0
S71,61537,0
S71,61223,0
S71,50002,0
S71,45246,0
S71,29951,0
S71,63459,0
S71,43745,0
S71,63457,0
S71,33902,0
S71,33906,0
S71,33890,0
S71,33892,0
S71,33898,1
S71,33896,0
S71,33894,0
S71,35941,1
S71,35945,1
S72,35712,0
S72,42045,0
S72,30726,1
S72,30730,1
S72,42011,0
S72,30706,1
S72,27811,0
S72,42459,0
S72,33401,0
S72,27781,0
S72,33896,0
S72,33898,0
S72,33894,0
S72,32570,1
S72,37925,0
S72,63279,0
S72,34102,1
S72,35939,0
S72,42731,0
S72,46042,1
S72,43739,0
S72,29955,0
S72,45437,1
S72,63457,0
S72,44933,0
S72,63799,1
S72,54916,0
S72,63796,0
S72,48144,0
S72,46463,0
S72,61024,0
S72,46465,1
S72,56279,0
S72,51705,0
S72,54908,1
S72,51913,0
S72,51938,0
S72,51667,0
S72,56253,0
S72,51679,0
S72,51663,0
S73,29811,0
S73,63457,0
S73,63340,1
S73,62974,1
S73,44919,1
S73,44917,0
S73,51705,1
S73,54908,1
S73,51919,0
S73,51938,0
S73,46471,1
S73,61024,0
S73,46463,1
S73,56279,1
S73,45212,0
S73,47183,0
S73,45214,0
S73,54693,0
S73,54091,0
S73,54095,1
S73,61072,0
S73,54089,0
S73,35706,1
S73,42045,0
S73,26815,1
S73,30740,1
S73,41993,1
S73,59153,1
S73,42465,1
S73,33471,1
S73,30708,0
S73,22760,0
S73,20541,1
S73,20537,0
S73,26315,0
S73,26311,1
S73,26313,0
S73,33906,1
S73,33902,0
S73,42733,1
S73,42729,1
S74,43267,1
S74,63508,1
S74,50743,0
S74,44937,0
S74,44917,1
S74,45459,1
S74,20513,1
S74,20517,0
S74,20515,0
S74,33894,0
S74,33896,0
S74,33898,1
S74,35883,0
S74,42525,1
S74,32570,1
S74,30750,0
S74,42045,0
S74,23383,1
S74,30173,0
S74,32066,1
S74,29983,0
S74,33974,0
S74,42477,0
S74,33475,1
S74,30722,1
S74,46471,0
S74,56279,1
S74,61024,1
S74,46465,1
S74,53808,0
S74,53806,1
S74,53812,0
S74,53804,1
S74,51679,1
S74,51671,0
S74,51673,0
S74,51663,1
S74,54946,0
S74,63827,0
S74,54948,0
S74,54988,0
S75,46459,0
S75,63792,0
S75,47342,1
S75,47340,0
S75,52584,1
S75,47909,1
S75,63762,1
S75,54522,0
S75,51852,0
S75,51574,0
S75,51854,0
S75,51948,0
S75,53178,1
S75,53180,0
S75,53176,0
S75,53150,1
S75,26895,0
S75,26897,0
S75,26893,0
S75,32544,0
S75,32540,1
S75,32426,1
S75,32424,1
S75,32422,0
S75,33377,0
S75,29941,0
S75,63338,0
S75,49998,0
S75,63455,1
S75,63457,0
S75,45457,0
S75,60359,1
S75,27807,1
S75,42045,0
S75,30470,0
S75,42465,0
S75,60636,0
S75,33395,0
S75,59153,0
S75,26821,0
S75,27811,0
S76,32426,1
S76,32424,0
S76,32422,0
S76,20517,0
S76,20513,0
S76,20515,0
S76,33902,0
S76,33906,1
S76,26639,0
S76,54526,0
S76,63764,0
S76,54524,1
S76,54528,1
S76,51844,0
S76,51854,1
S76,51574,1
S76,51850,1
S76,56277,1
S76,47342,1
S76,47340,0
S76,46457,1
S76,53862,0
S76,53864,0
S76,53872,0
S76,53870,0
S76,41646,0
S76,42045,0
S76,32018,0
S76,30730,1
S76,41424,1
S76,59157,0
S76,41652,1
S76,30001,0
S76,30740,1
S76,60480,1
S76,44935,0
S76,29957,0
S76,50000,1
S76,45244,1
S76,44931,0
S76,29939,0
S77,35706,0
S77,35712,0
S77,30740,1
S77,42465,1
S77,42011,0
S77,28089,0
S77,42045,0
S77,33467,1
S77,30708,1
S77,30173,0
S77,51854,1
S77,51948,0
S77,51574,1
S77,51846,0
S77,61024,0
S77,56279,1
S77,46471,1
S77,46465,0
S77,54430,1
S77,54422,1
S77,54424,1
S77,54944,0
S77,54946,0
S77,54988,0
S77,54948,0
S77,51679,1
S77,37415,0
S77,37419,1
S77,37417,0
S77,26315,0
S77,26311,1
S77,26313,0
S77,33902,1
S77,33906,1
S77,35917,1
S77,46403,0
S77,45459,0
S77,45246,0
S77,58101,0
S77,50002,1
S77,63352,1
S78,35560,0
S78,35556,0
S78,35558,0
S78,26883,0
S78,26885,0
S78,37593,0
S78,35909,0
S78,35945,0
S78,35941,0
S78,49990,0
S78,44921,0
S78,63321,0
S78,63457,0
S78,63382,0
S78,63340,1
S78,33972,0
S78,26297,0
S78,42453,0
S78,60361,0
S78,28089,0
S78,42465,0
S78,30740,0
S78,26395,0
S78,33449,0
S78,60403,0
S78,54526,0
S78,63762,0
S78,54522,1
S78,54528,0
S78,54562,1
S78,61499,0
S78,54566,0
S78,61503,0
S78,53972,0
S78,53974,0
S78,63835,0
S78,56283,1
S78,47003,0
S78,46999,0
S78,47011,0
S78,62635,0
S79,30470,0
S79,33972,1
S79,30189,1
S79,58467,0
S79,42045,0
S79,30005,1
S79,42457,1
S79,41652,1
S79,59161,0
S79,22783,0
S79,33890,1
S79,33892,0
S79,33902,0
S79,33906,0
S79,41636,0
S79,41640,0
S79,41638,0
S79,35885,1
S79,37559,0
S79,30081,1
S79,45437,0
S79,51766,0
S79,43267,0
S79,63457,0
S79,44933,0
S79,53884,1
S79,62665,1
S79,53890,0
S79,61152,1
S79,47352,0
S79,48158,0
S79,47350,0
S79,61493,0
S79,60553,0
S79,53176,0
S79,53178,0
S79,53150,1
S79,51854,1
S79,51844,0
S79,51846,0
S79,51574,0
S80,29811,0
S80,44310,0
S80,44933,0
S80,63453,0
S80,49998,0
S80,44925,0
S80,31974,0
S80,31976,0
S80,26315,0
S80,26313,0
S80,26311,0
S80,37419,0
S80,37415,0
S80,37417,0
S80,33375,1
S80,41642,1
S80,42457,1
S80,60361,1
S80,41650,0
S80,30734,0
S80,30706,1
S80,22839,1
S80,60403,0
S80,60367,0
S80,32048,0
S80,63799,0
S80,63796,0
S80,48144,0
S80,54916,0
S80,53806,0
S80,53808,0
S80,53812,0
S80,53810,1
S80,54073,0
S80,61007,0
S80,54069,1
S80,54075,1
S80,53174,0
S80,53150,0
S80,53178,0
S80,53180,1
S81,47342,1
S81,63831,1
S81,46457,0
S81,56277,0
S81,53896,1
S81,53898,1
S81,53958,1
S81,56400,1
S81,35875,1
S81,35871,0
S81,28107,1
S81,59221,0
S81,51667,0
S81,51663,1
S81,56253,1
S81,51671,0
S81,35887,0
S81,34052,0
S81,32546,0
S81,37587,0
S81,37591,1
S81,30912,0
S81,31213,0
S81,32438,0
S81,32434,0
S81,50000,0
S81,43747,0
S81,49998,1
S81,29951,0
S81,44935,0
S81,58101,0
S81,26815,1
S81,60407,1
S81,33972,1
S81,30005,1
S81,27807,0
S81,33413,1
S81,30726,0
S81,42463,0
S81,42465,0
S81,27805,1
S82,44929,0
S82,45246,1
S82,45459,1
S82,46405,0
S82,50000,1
S82,29951,0
S82,30730,1
S82,29993,1
S82,27811,0
S82,41652,1
S82,28089,0
S82,22839,1
S82,60361,0
S82,27781,1
S82,30744,1
S82,33471,1
S82,37415,1
S82,37419,1
S82,37417,1
S82,35891,0
S82,37561,1
S82,26315,1
S82,26311,1
S82,26313,0
S82,35909,1
S82,54526,0
S82,63764,0
S82,54522,0
S82,54528,0
S82,47342,1
S82,47340,0
S82,63785,0
S82,56277,0
S82,63835,1
S82,53972,0
S82,54534,1
S82,56283,0
S82,52522,1
S82,52518,1
S82,62613,0
S82,52512,1
S83,29955,1
S83,45360,0
S83,63444,0
S83,63453,0
S83,63455,1
S83,63382,0
S83,33972,0
S83,33441,1
S83,35712,0
S83,42453,0
S83,42045,0
S83,60367,1
S83,42471,0
S83,41424,0
S83,60636,0
S83,33433,0
S83,54942,0
S83,54988,0
S83,54950,0
S83,54948,1
S83,54430,0
S83,54428,0
S83,54422,0
S83,54424,0
S83,51580,1
S83,51574,0
S83,51854,1
S83,51948,0
S83,52829,0
S83,52817,0
S83,52823,0
S83,52831,0
S83,35923,1
S83,35921,1
S83,35919,0
S83,34181,0
S83,32572,0
S83,34104,0
S83,37561,0
S83,35891,1
S83,35933,0
S84,51919,1
S84,51705,1
S84,51913,1
S84,51938,1
S84,61223,1
S84,56334,0
S84,54024,1
S84,54022,1
S84,52516,1
S84,62613,1
S84,52522,1
S84,52512,1
S84,54562,1
S84,61499,1
S84,54566,1
S84,61503,0
S84,33393,1
S84,33449,2
S84,27723,0
S84,29983,0
S84,42045,1
S84,22855,1
S84,30710,1
S84,60365,1
S84,42467,0
S84,27797,1
S84,31213,0
S84,30912,0
S84,37561,1
S84,35891,1
S84,26883,1
S84,26885,1
S84,34052,1
S84,35887,0
S84,32546,1
S84,46403,1
S84,43756,1
S84,63506,0
S84,45451,1
S84,45475,1
S84,63504,0
S85,42045,0
S85,41652,0
S85,29993,0
S85,27805,1
S85,35712,0
S85,22855,0
S85,22839,0
S85,30734,1
S85,30750,0
S85,60486,1
S85,53896,0
S85,53958,0
S85,56400,0
S85,53898,0
S85,53806,1
S85,53812,1
S85,53808,0
S85,53804,0
S85,54534,0
S85,63835,0
S85,53974,1
S85,56283,1
S85,48158,0
S85,47352,0
S85,61493,0
S85,47350,0
S85,37585,0
S85,42529,0
S85,35907,0
S85,32570,0
S85,37925,1
S85,37417,1
S85,37419,0
S85,37415,0
S85,33892,0
S85,50573,0
S85,63457,1
S85,63455,1
S85,29951,1
S85,29941,1
S85,63329,0
S86,46403,0
S86,49994,1
S86,63451,0
S86,44933,1
S86,29957,1
S86,45244,0
S86,53884,1
S86,62665,1
