,SID,ItemID,Seq,Resp
1248,31,20535,18,0
1249,31,22395,19,0
1250,31,29827,20,0
1251,31,23213,21,1
1252,31,29677,22,0
1253,31,21874,23,1
1254,31,33234,24,0
1255,31,49839,25,0
1256,31,59026,26,0
1257,31,36703,27,1
1258,31,58847,28,0
1259,31,21847,29,1
1260,31,42057,30,1
1261,31,33637,31,0
1262,31,34010,32,1
1263,31,26727,33,0
1264,31,26731,34,0
1265,31,29909,35,1
1266,31,29901,36,0
1267,31,29833,37,0
1268,31,29831,38,1
1269,31,29835,39,0
1270,31,31051,40,1
1271,31,26584,41,1
1272,32,36929,1,0
1273,32,33641,2,0
1274,32,33631,3,0
1275,32,51681,4,0
1276,32,51396,5,0
1277,32,58572,6,1
1278,32,43541,7,0
1279,32,61182,8,1
1280,32,20027,9,1
1281,32,33232,10,1
1282,32,27937,11,1
1283,32,27935,12,0
1284,32,29931,13,0
1285,32,26899,14,0
1286,32,28119,15,1
1287,32,26901,16,1
1288,32,29297,17,1
1289,32,29295,18,0
1290,32,29293,19,0
1291,32,32118,20,0
1292,32,12687,21,0
1293,32,21228,22,1
1294,32,48531,23,1
1295,32,23166,24,0
1296,32,21746,25,0
1297,32,49103,26,0
1298,32,63411,27,1
1299,32,52610,28,0
1300,32,52612,29,0
1301,32,41812,30,1
1302,32,41814,31,0
1303,32,41816,32,0
1304,32,26714,33,0
1305,32,26710,34,0
1306,32,27995,35,0
1307,32,27997,36,0
1308,32,41530,37,1
1309,32,29601,38,1
1310,32,42095,39,0
1311,32,42091,40,0
1312,32,41762,41,0
1313,33,29827,1,0
1314,33,25463,2,0
1315,33,12687,3,1
1316,33,30820,4,0
1317,33,16040,5,0
1318,33,26373,6,1
1319,33,29335,7,1
1320,33,26598,8,1
1321,33,29413,9,0
1322,33,29415,10,0
1323,33,29409,11,1
1324,33,29407,12,1
1325,33,29411,13,0
1326,33,29817,14,0
1327,33,30550,15,0
1328,33,42437,16,0
1329,33,42425,17,0
1330,33,42427,18,0
1331,33,42431,19,1
1332,33,36541,20,0
1333,33,36535,21,0
1334,33,36545,22,0
1335,33,36537,23,1
1336,33,50289,24,0
1337,33,63033,25,0
1338,33,50287,26,0
1339,33,43510,27,0
1340,33,42121,28,0
1341,33,42125,29,1
1342,33,58675,30,0
1343,33,29601,31,1
1344,33,58591,32,0
1345,33,41514,33,1
1346,33,51410,34,0
1347,33,44796,35,0
1348,33,42281,36,0
1349,33,43636,37,0
1350,33,33635,38,0
1351,33,60593,39,1
1352,33,31936,40,0
1353,33,59006,41,0
1354,34,26513,1,1
1355,34,26509,2,0
1356,34,26511,3,0
1357,34,25018,4,1
1358,34,25020,5,0
1359,34,26596,6,0
1360,34,30205,7,0
1361,34,26594,8,0
1362,34,28153,9,0
1363,34,35309,10,0
1364,34,13192,11,0
1365,34,15902,12,0
1366,34,15906,13,0
1367,34,23174,14,0
1368,34,12763,15,0
1369,34,43525,16,0
1370,34,58694,17,0
1371,34,43531,18,0
1372,34,43518,19,1
1373,34,47819,20,0
1374,34,47821,21,0
1375,34,47833,22,1
1376,34,41776,23,0
1377,34,41722,24,0
1378,34,41728,25,0
1379,34,41726,26,0
1380,34,44345,27,0
1381,34,44349,28,0
1382,34,44341,29,0
1383,34,27657,30,0
1384,34,29663,31,0
1385,34,58417,32,1
1386,34,58572,33,0
1387,34,33603,34,0
1388,34,49841,35,0
1389,34,51298,36,0
1390,34,62403,37,1
1391,34,60597,38,0
1392,34,33535,39,0
1393,34,36923,40,0
1394,34,60389,41,0
1395,35,32006,1,1
1396,35,51803,2,1
1397,35,21849,3,0
1398,35,60884,4,1
1399,35,20271,5,0
1400,35,33623,6,1
1401,35,41514,7,1
1402,35,36677,8,0
1403,35,58572,9,1
1404,35,58947,10,1
1405,35,32180,11,0
1406,35,13064,12,0
1407,35,29269,13,0
1408,35,35283,14,0
1409,35,31970,15,0
1410,35,29679,16,0
1411,35,63574,17,0
1412,35,50671,18,0
1413,35,50669,19,0
1414,35,51739,20,0
1415,35,48709,21,1
1416,35,63050,22,1
1417,35,48703,23,0
1418,35,48711,24,1
1419,35,41742,25,1
1420,35,41750,26,0
1421,35,41740,27,1
1422,35,49013,28,0
1423,35,49007,29,1
1424,35,49009,30,1
1425,35,49017,31,1
1426,35,51004,32,1
1427,35,29329,33,1
1428,35,29333,34,0
1429,35,29331,35,0
1430,35,28151,36,1
1431,35,28153,37,1
1432,35,28155,38,1
1433,35,26594,39,1
1434,35,30205,40,1
1435,35,26596,41,0
1436,36,42283,1,0
1437,36,51681,2,0
1438,36,51396,3,0
1439,36,58417,4,1
1440,36,59191,5,0
1441,36,60399,6,1
1442,36,33589,7,0
1443,36,14567,8,0
1444,36,20169,9,0
1445,36,60880,10,0
1446,36,60961,11,1
1447,36,52792,12,0
1448,36,60959,13,0
1449,36,60845,14,0
1450,36,48191,15,0
1451,36,48193,16,0
1452,36,45596,17,0
1453,36,37193,18,0
1454,36,37199,19,0
1455,36,29601,20,0
1456,36,41530,21,0
1457,36,42095,22,0
1458,36,42091,23,0
1459,36,44180,24,0
1460,36,29663,25,0
1461,36,27657,26,0
1462,36,29409,27,0
1463,36,29407,28,1
1464,36,29411,29,1
1465,36,26663,30,0
1466,36,25301,31,0
1467,36,29849,32,0
1468,36,29307,33,0
1469,36,29305,34,0
1470,36,26598,35,1
1471,36,22409,36,0
1472,36,23152,37,0
1473,36,14924,38,0
1474,36,22514,39,0
1475,36,13168,40,0
1476,36,23215,41,0
1477,37,25257,1,0
1478,37,25255,2,0
1479,37,25259,3,0
1480,37,28153,4,0
1481,37,28151,5,0
1482,37,28155,6,0
1483,37,35486,7,0
1484,37,37369,8,0
1485,37,29391,9,0
1486,37,20527,10,0
1487,37,16040,11,0
1488,37,15374,12,0
1489,37,35281,13,0
1490,37,27737,14,0
1491,37,13154,15,0
1492,37,62687,16,0
1493,37,41766,17,0
1494,37,41758,18,0
1495,37,48593,19,0
1496,37,46245,20,0
1497,37,46243,21,0
1498,37,63242,22,0
1499,37,46259,23,0
1500,37,48191,24,0
1501,37,60845,25,0
1502,37,60847,26,0
1503,37,50699,27,0
1504,37,29663,28,0
1505,37,27657,29,0
1506,37,26253,30,0
1507,37,42091,31,0
1508,37,58417,32,1
1509,37,46395,33,0
1510,37,51388,34,1
1511,37,62953,35,0
1512,37,33609,36,1
1513,37,43543,37,0
1514,37,33343,38,0
1515,37,62411,39,0
1516,37,41388,40,0
1517,37,36697,41,0
1518,38,32080,1,1
1519,38,58947,2,1
1520,38,51454,3,1
1521,38,58447,4,0
1522,38,58591,5,0
1523,38,58193,6,0
1524,38,20027,7,1
1525,38,33341,8,1
1526,38,14575,9,1
1527,38,33537,10,1
1528,38,29855,11,0
1529,38,16164,12,0
1530,38,35283,13,1
1531,38,22468,14,1
1532,38,35252,15,0
1533,38,36831,16,0
1534,38,60845,17,1
1535,38,45598,18,0
1536,38,48193,19,1
1537,38,48191,20,1
1538,38,41776,21,0
1539,38,41722,22,0
1540,38,41720,23,0
1541,38,41726,24,0
1542,38,37385,25,0
1543,38,41628,26,0
1544,38,37387,27,1
1545,38,37395,28,1
1546,38,37779,29,0
1547,38,37771,30,1
1548,38,48729,31,1
1549,38,48719,32,1
1550,38,28161,33,0
1551,38,28159,34,1
1552,38,28157,35,0
1553,38,29333,36,0
1554,38,29331,37,0
1555,38,29329,38,0
1556,38,29413,39,1
1557,38,29415,40,0
1558,38,35995,41,1
1559,39,48999,1,1
1560,39,63250,2,0
1561,39,41730,3,0
1562,39,41726,4,1
1563,39,63622,5,1
1564,39,50693,6,1
1565,39,50695,7,0
1566,39,50699,8,1
1567,39,48729,9,1
1568,39,48715,10,0
1569,39,48719,11,1
1570,39,47919,12,1
1571,39,47917,13,1
1572,39,41742,14,0
1573,39,41750,15,0
1574,39,41740,16,1
1575,39,28151,17,1
1576,39,28155,18,0
1577,39,28153,19,1
1578,39,29901,20,1
1579,39,29909,21,0
1580,39,29881,22,1
1581,39,29885,23,1
1582,39,29887,24,0
1583,39,28119,25,1
1584,39,21893,26,0
1585,39,31932,27,1
1586,39,58591,28,1
1587,39,45934,29,0
1588,39,51396,30,1
1589,39,21847,31,1
1590,39,44901,32,1
1591,39,21886,33,0
1592,39,59006,34,1
1593,39,58960,35,1
1594,39,29667,36,0
1595,39,35291,37,1
1596,39,29839,38,1
1597,39,30875,39,0
1598,39,16527,40,1
1599,39,31970,41,0
1600,40,15866,1,0
1601,40,16038,2,1
1602,40,16537,3,0
1603,40,22500,4,1
1604,40,16174,5,1
1605,40,29677,6,0
1606,40,25046,7,1
1607,40,25220,8,0
1608,40,25044,9,0
1609,40,29407,10,1
1610,40,29409,11,0
1611,40,29411,12,0
1612,40,29297,13,1
1613,40,29293,14,0
1614,40,29295,15,0
1615,40,48715,16,0
1616,40,48719,17,1
1617,40,48729,18,0
1618,40,41476,19,0
1619,40,41470,20,1
1620,40,41486,21,1
1621,40,41482,22,0
1622,40,63633,23,0
1623,40,49193,24,0
1624,40,49199,25,0
1625,40,49197,26,0
1626,40,41814,27,0
1627,40,41812,28,0
1628,40,41816,29,0
1629,40,29601,30,0
1630,40,41530,31,1
1631,40,52460,32,0
1632,40,33232,33,0
1633,40,31744,34,1
1634,40,19947,35,1
1635,40,33619,36,0
1636,40,43638,37,0
1637,40,42065,38,1
1638,40,42109,39,0
1639,40,63162,40,0
1640,40,58960,41,0
1641,41,30875,1,0
1642,41,24875,2,0
1643,41,32168,3,0
1644,41,35272,4,1
1645,41,30820,5,0
1646,41,23219,6,0
1647,41,31051,7,0
1648,41,26584,8,0
1649,41,26586,9,0
1650,41,26856,10,1
1651,41,26858,11,1
1652,41,26860,12,0
1653,41,29329,13,0
1654,41,29333,14,0
1655,41,29331,15,0
1656,41,46018,16,0
1657,41,51454,17,1
1658,41,63168,18,1
1659,41,51440,19,0
1660,41,19973,20,1
1661,41,33641,21,1
1662,41,41468,22,0
1663,41,41408,23,0
1664,41,60880,24,0
1665,41,59191,25,1
1666,41,49203,26,0
1667,41,63633,27,1
1668,41,49197,28,0
1669,41,49193,29,0
1670,41,49033,30,1
1671,41,63266,31,0
1672,41,49035,32,1
1673,41,49043,33,0
1674,41,41544,34,0
1675,41,41536,35,1
1676,41,41548,36,1
1677,41,29663,37,1
1678,41,27657,38,1
1679,41,26253,39,0
1680,41,29601,40,1
1681,41,41530,41,1
1682,42,27903,1,0
1683,42,27905,2,0
1684,42,30209,3,0
1685,42,28155,4,0
1686,42,28151,5,0
1687,42,28153,6,0
1688,42,25257,7,1
1689,42,25255,8,1
1690,42,25259,9,0
1691,42,14442,10,0
1692,42,21222,11,0
1693,42,23148,12,1
1694,42,22502,13,0
1695,42,13158,14,0
1696,42,35321,15,0
1697,42,43459,16,1
1698,42,58299,17,0
1699,42,51420,18,0
1700,42,41514,19,0
1701,42,51522,20,1
1702,42,60597,21,0
1703,42,63162,22,1
1704,42,43636,23,0
1705,42,33593,24,0
1706,42,59187,25,2
1707,42,50358,26,0
1708,42,41816,27,0
1709,42,41812,28,0
1710,42,41814,29,0
1711,42,48523,30,1
1712,42,11918,31,0
1713,42,48525,32,0
1714,42,41971,33,0
1715,42,49035,34,0
1716,42,63266,35,0
1717,42,49043,36,0
1718,42,49033,37,0
1719,42,42117,38,0
1720,42,41550,39,1
1721,42,42111,40,0
1722,42,45988,41,0
1723,43,26737,1,0
1724,43,26741,2,0
1725,43,26739,3,0
1726,43,29363,4,1
1727,43,29359,5,1
1728,43,29361,6,0
1729,43,35486,7,0
1730,43,37369,8,0
1731,43,26899,9,0
1732,43,63252,10,0
1733,43,46263,11,0
1734,43,46269,12,0
1735,43,26339,13,0
1736,43,27727,14,0
1737,43,26353,15,1
1738,43,26331,16,0
1739,43,42693,17,0
1740,43,42695,18,0
1741,43,42691,19,0
1742,43,63020,20,0
1743,43,37771,21,1
1744,43,62689,22,0
1745,43,37775,23,0
1746,43,37779,24,0
1747,43,42435,25,0
1748,43,22893,26,1
1749,43,33619,27,0
1750,43,58974,28,0
1751,43,58447,29,1
1752,43,33635,30,0
1753,43,49841,31,1
1754,43,44889,32,0
1755,43,42059,33,1
1756,43,62941,34,0
1757,43,63166,35,1
1758,43,21267,36,0
1759,43,25463,37,0
1760,43,35309,38,0
1761,43,35321,39,0
1762,43,30794,40,0
1763,43,22504,41,1
1764,44,21872,1,0
1765,44,49867,2,0
1766,44,33611,3,0
1767,44,44901,4,0
1768,44,58976,5,0
1769,44,62447,6,0
1770,44,36689,7,0
1771,44,21886,8,0
1772,44,36917,9,0
1773,44,58947,10,0
1774,44,26860,11,0
1775,44,26856,12,0
1776,44,26858,13,0
1777,44,37367,14,0
1778,44,35480,15,0
1779,44,35482,16,0
1780,44,31051,17,0
1781,44,26584,18,1
1782,44,26586,19,0
1783,44,45598,20,0
1784,44,60845,21,0
1785,44,60847,22,0
1786,44,48193,23,0
1787,44,51739,24,0
1788,44,41758,25,0
1789,44,48593,26,0
1790,44,41766,27,0
1791,44,41762,28,0
1792,44,47179,29,0
1793,44,46293,30,0
1794,44,47173,31,0
1795,44,41742,32,0
1796,44,41750,33,0
1797,44,41740,34,1
1798,44,41983,35,0
1799,44,22409,36,0
1800,44,13154,37,0
1801,44,16407,38,0
1802,44,32118,39,0
1803,44,15376,40,0
1804,44,22504,41,0
1805,45,26584,1,0
1806,45,31051,2,0
1807,45,26586,3,0
1808,45,26598,4,1
1809,45,29335,5,0
1810,45,29885,6,0
1811,45,29881,7,0
1812,45,29887,8,0
1813,45,29329,9,0
1814,45,50289,10,0
1815,45,50287,11,0
1816,45,63033,12,0
1817,45,60970,13,1
1818,45,51079,14,0
1819,45,51077,15,0
1820,45,50309,16,0
1821,45,50311,17,0
1822,45,50303,18,0
1823,45,50307,19,0
1824,45,46245,20,1
1825,45,37779,21,0
1826,45,37771,22,0
1827,45,36859,23,0
1828,45,36867,24,0
1829,45,36855,25,0
1830,45,51430,26,0
1831,45,58419,27,0
1832,45,51454,28,0
1833,45,62455,29,0
1834,45,33623,30,0
1835,45,41270,31,0
1836,45,19947,32,0
1837,45,41512,33,0
1838,45,36685,34,0
1839,45,33232,35,0
1840,45,14438,36,0
1841,45,24595,37,0
1842,45,36851,38,0
1843,45,23174,39,0
1844,45,30630,40,0
1845,45,20531,41,0
1846,46,30610,1,0
1847,46,31964,2,0
1848,46,26663,3,0
1849,46,25301,4,1
1850,46,29407,5,0
1851,46,29409,6,1
1852,46,29411,7,1
1853,46,28155,8,0
1854,46,28153,9,0
1855,46,51055,10,0
1856,46,51071,11,0
1857,46,51069,12,1
1858,46,60941,13,0
1859,46,51039,14,0
1860,46,51929,15,0
1861,46,49007,16,0
1862,46,41536,17,0
1863,46,58667,18,0
1864,46,58669,19,0
1865,46,41544,20,0
1866,46,29601,21,0
1867,46,42095,22,0
1868,46,41530,23,0
1869,46,42091,24,0
1870,46,41740,25,0
1871,46,15358,26,0
1872,46,16038,27,1
1873,46,21222,28,0
1874,46,30820,29,0
1875,46,29667,30,1
1876,46,26373,31,0
1877,46,59187,32,0
1878,46,19973,33,0
1879,46,36695,34,0
1880,46,31932,35,0
1881,46,51334,36,1
1882,46,51388,37,1
1883,46,41468,38,0
1884,46,60441,39,0
1885,46,46014,40,1
1886,46,59026,41,0
1887,47,58960,1,1
1888,47,36919,2,0
1889,47,51440,3,0
1890,47,51296,4,0
1891,47,62355,5,1
1892,47,33641,6,0
1893,47,30464,7,0
1894,47,43638,8,0
1895,47,36705,9,0
1896,47,62343,10,0
1897,47,42735,11,0
1898,47,63256,12,0
1899,47,42739,13,0
1900,47,47159,14,0
1901,47,42091,15,0
1902,47,41530,16,0
1903,47,42093,17,0
1904,47,29601,18,0
1905,47,50972,19,0
1906,47,50974,20,0
1907,47,50970,21,0
1908,47,60771,22,0
1909,47,50546,23,0
1910,47,50289,24,0
1911,47,41758,25,0
1912,47,41766,26,0
1913,47,23454,27,0
1914,47,29745,28,0
1915,47,26584,29,0
1916,47,31051,30,0
1917,47,26586,31,0
1918,47,29833,32,0
1919,47,29831,33,1
1920,47,29835,34,0
1921,47,28119,35,0
1922,47,13174,36,0
1923,47,35277,37,0
1924,47,20533,38,0
1925,47,16409,39,0
1926,47,15376,40,0
1927,47,30626,41,0
1928,48,50256,1,0
1929,48,41718,2,0
1930,48,50252,3,0
1931,48,50254,4,0
1932,48,26253,5,0
1933,48,27657,6,0
1934,48,29663,7,1
1935,48,26255,8,0
1936,48,62683,9,0
1937,48,41748,10,0
1938,48,41740,11,1
1939,48,41750,12,0
1940,48,45186,13,0
1941,48,63256,14,0
1942,48,47159,15,0
1943,48,42735,16,0
1944,48,15906,17,0
1945,48,29267,18,0
1946,48,21267,19,0
1947,48,23215,20,0
1948,48,20531,21,0
1949,48,20545,22,1
1950,48,51298,23,0
1951,48,51440,24,0
1952,48,63172,25,0
1953,48,20205,26,0
1954,48,30530,27,0
1955,48,21847,28,0
1956,48,33232,29,0
1957,48,33611,30,1
1958,48,41270,31,0
1959,48,61597,32,0
1960,48,26671,33,0
1961,48,26669,34,1
1962,48,26598,35,0
1963,48,29335,36,0
1964,48,25257,37,0
1965,48,25255,38,0
1966,48,25259,39,0
1967,48,29849,40,0
1968,48,29307,41,0
1969,49,26899,1,0
1970,49,28119,2,0
1971,49,26901,3,0
1972,49,29363,4,0
1973,49,29359,5,0
1974,49,29361,6,1
1975,49,35486,7,0
1976,49,37369,8,1
1977,49,29745,9,1
1978,49,58667,10,0
1979,49,41544,11,0
1980,49,58669,12,0
1981,49,41546,13,0
1982,49,50538,14,0
1983,49,50546,15,0
1984,49,53061,16,0
1985,49,53059,17,0
1986,49,53053,18,0
1987,49,54874,19,0
1988,49,41742,20,0
1989,49,41750,21,0
1990,49,41740,22,1
1991,49,50289,23,1
1992,49,48719,24,0
1993,49,48729,25,0
1994,49,26371,26,0
1995,49,14410,27,1
1996,49,36813,28,0
1997,49,12689,29,0
1998,49,20545,30,0
1999,49,23215,31,0
2000,49,41514,32,0
2001,49,51800,33,0
2002,49,36681,34,0
2003,49,51308,35,0
2004,49,34010,36,1
2005,49,36689,37,0
2006,49,33623,38,1
2007,49,42059,39,0
2008,49,58974,40,1
2009,49,62375,41,0
2010,50,27513,1,1
2011,50,32010,2,0
2012,50,33593,3,0
2013,50,49841,4,0
2014,50,33617,5,0
2015,50,60597,6,1
2016,50,20169,7,0
2017,50,41270,8,0
2018,50,62385,9,0
2019,50,58203,10,0
2020,50,49197,11,0
2021,50,49203,12,0
2022,50,63633,13,0
2023,50,49199,14,0
2024,50,47159,15,0
2025,50,63256,16,0
2026,50,42739,17,0
2027,50,42735,18,0
2028,50,47821,19,0
2029,50,47833,20,1
2030,50,47819,21,0
2031,50,48729,22,0
2032,50,48715,23,0
2033,50,48719,24,0
2034,50,42117,25,0
2035,50,45988,26,0
2036,50,23164,27,1
2037,50,15906,28,0
2038,50,13158,29,1
2039,50,16533,30,1
2040,50,31970,31,0
2041,50,14410,32,0
2042,50,37367,33,0
2043,50,35480,34,0
2044,50,35482,35,1
2045,50,26509,36,0
2046,50,26513,37,0
2047,50,26511,38,0
2048,50,27973,39,0
2049,50,27969,40,0
2050,50,27971,41,0
2051,51,26741,1,0
2052,51,26737,2,0
2053,51,26739,3,0
2054,51,29833,4,0
2055,51,29835,5,1
2056,51,29831,6,1
2057,51,25257,7,1
2058,51,25255,8,1
2059,51,25259,9,0
2060,51,46249,10,1
2061,51,46261,11,0
2062,51,46245,12,0
2063,51,46243,13,0
2064,51,41464,14,1
2065,51,41456,15,0
2066,51,41460,16,1
2067,51,41462,17,1
2068,51,41808,18,0
2069,51,41812,19,1
2070,51,41810,20,1
2071,51,41814,21,1
2072,51,41748,22,1
2073,51,41740,23,0
2074,51,41750,24,0
2075,51,41742,25,1
2076,51,30794,26,1
2077,51,26373,27,0
2078,51,12687,28,1
2079,51,12763,29,1
2080,51,35287,30,0
2081,51,23152,31,1
2082,51,58542,32,0
2083,51,52628,33,1
2084,51,51396,34,1
2085,51,36925,35,0
2086,51,33595,36,1
2087,51,58974,37,1
2088,51,31822,38,0
2089,51,41514,39,0
2090,51,59191,40,1
2091,51,60383,41,1
2092,52,26511,1,0
2093,52,26513,2,0
2094,52,26509,3,0
2095,52,25257,4,0
2096,52,25255,5,0
2097,52,25259,6,0
2098,52,29833,7,0
2099,52,29831,8,0
2100,52,29835,9,0
2101,52,15906,10,0
2102,52,29855,11,0
2103,52,32118,12,0
2104,52,16407,13,0
2105,52,30614,14,0
2106,52,24855,15,1
2107,52,49841,16,0
2108,52,43459,17,0
2109,52,30528,18,0
2110,52,63168,19,0
2111,52,33611,20,0
2112,52,60399,21,1
2113,52,36917,22,0
2114,52,60452,23,1
2115,52,58425,24,0
2116,52,62421,25,0
2117,52,41462,26,0
2118,52,41464,27,0
2119,52,41460,28,0
2120,52,41456,29,0
2121,52,42377,30,0
2122,52,43859,31,0
2123,52,42375,32,0
2124,52,42373,33,0
2125,52,41478,34,0
2126,52,41470,35,0
2127,52,41474,36,0
2128,52,41482,37,1
2129,52,48719,38,1
2130,52,48715,39,0
2131,52,48729,40,0
2132,52,29601,41,0
2133,53,47173,1,0
2134,53,47179,2,0
2135,53,46293,3,0
2136,53,46245,4,0
2137,53,41778,5,0
2138,53,62683,6,0
2139,53,41746,7,0
2140,53,41750,8,0
2141,53,43859,9,0
2142,53,42375,10,0
2143,53,42371,11,0
2144,53,42377,12,0
2145,53,37385,13,0
2146,53,37387,14,0
2147,53,41628,15,0
2148,53,37395,16,0
2149,53,26592,17,0
2150,53,26588,18,0
2151,53,26590,19,0
2152,53,27905,20,0
2153,53,27903,21,0
2154,53,30209,22,0
2155,53,29831,23,0
2156,53,29835,24,0
2157,53,29833,25,0
2158,53,51334,26,0
2159,53,32006,27,0
2160,53,42277,28,0
2161,53,36911,29,0
2162,53,31940,30,0
2163,53,30520,31,0
2164,53,62930,32,0
2165,53,27513,33,0
2166,53,63152,34,0
2167,53,41468,35,0
2168,53,16535,36,0
2169,53,36827,37,0
2170,53,16479,38,0
2171,53,30630,39,1
2172,53,27771,40,0
2173,53,16575,41,0
2174,54,51450,1,0
2175,54,21878,2,0
2176,54,42279,3,0
2177,54,63152,4,0
2178,54,33655,5,1
2179,54,30840,6,0
2180,54,20271,7,0
2181,54,43541,8,0
2182,54,58591,9,0
2183,54,63172,10,0
2184,54,12761,11,0
2185,54,30800,12,0
2186,54,20531,13,0
2187,54,31970,14,0
2188,54,36645,15,0
2189,54,13172,16,0
2190,54,26718,17,0
2191,54,27995,18,0
2192,54,27997,19,0
2193,54,26712,20,0
2194,54,47833,21,0
2195,54,47819,22,0
2196,54,47821,23,0
2197,54,50695,24,1
2198,54,50699,25,0
2199,54,50697,26,0
2200,54,50693,27,0
2201,54,48729,28,0
2202,54,48719,29,0
2203,54,48715,30,0
2204,54,41758,31,0
2205,54,41766,32,0
2206,54,27937,33,0
2207,54,27935,34,0
2208,54,29931,35,0
2209,54,28103,36,0
2210,54,28105,37,0
2211,54,28101,38,0
2212,54,26858,39,0
2213,54,26856,40,0
2214,54,26860,41,1
2215,55,35995,1,0
2216,55,35997,2,0
2217,55,30297,3,0
2218,55,29455,4,0
2219,55,29453,5,0
2220,55,29833,6,1
2221,55,29831,7,1
2222,55,29835,8,0
2223,55,29297,9,0
2224,55,51430,10,0
2225,55,33613,11,0
2226,55,32010,12,1
2227,55,42281,13,0
2228,55,59022,14,1
2229,55,31822,15,0
2230,55,62387,16,0
2231,55,33609,17,0
2232,55,59187,18,2
2233,55,20161,19,1
2234,55,22446,20,1
2235,55,30800,21,1
2236,55,32174,22,1
2237,55,29707,23,0
2238,55,22508,24,1
2239,55,14388,25,1
2240,55,41814,26,1
2241,55,50358,27,1
2242,55,41812,28,0
2243,55,41816,29,0
2244,55,63252,30,1
2245,55,46271,31,1
2246,55,46263,32,0
2247,55,41987,33,1
2248,55,50256,34,0
2249,55,50250,35,1
2250,55,50252,36,0
2251,55,50248,37,1
2252,55,41762,38,0
2253,55,41782,39,2
2254,55,48593,40,0
2255,55,41758,41,1
2256,56,60845,1,0
2257,56,45598,2,0
2258,56,48193,3,0
2259,56,45596,4,0
2260,56,37387,5,0
2261,56,41628,6,0
2262,56,37395,7,0
2263,56,37391,8,0
2264,56,51077,9,0
2265,56,60970,10,0
2266,56,51079,11,0
2267,56,44162,12,0
2268,56,26253,13,0
2269,56,29663,14,0
2270,56,27657,15,0
2271,56,37771,16,0
2272,56,26509,17,0
2273,56,26513,18,0
2274,56,26511,19,1
2275,56,26596,20,0
2276,56,26594,21,0
2277,56,30205,22,0
2278,56,29409,23,0
2279,56,29407,24,0
2280,56,29411,25,1
2281,56,14440,26,0
2282,56,16479,27,0
2283,56,22409,28,0
2284,56,15902,29,0
2285,56,29675,30,0
2286,56,36825,31,0
2287,56,60389,32,0
2288,56,51388,33,1
2289,56,46395,34,1
2290,56,41514,35,0
2291,56,27513,36,0
2292,56,36691,37,0
2293,56,36927,38,0
2294,56,41270,39,0
2295,56,60437,40,0
2296,56,63717,41,0
2297,57,33220,1,0
2298,57,33581,2,0
2299,57,31744,3,0
2300,57,43456,4,0
2301,57,36917,5,0
2302,57,33607,6,0
2303,57,43643,7,0
2304,57,61629,8,0
2305,57,62343,9,0
2306,57,60399,10,0
2307,57,27769,11,0
2308,57,22446,12,0
2309,57,21267,13,0
2310,57,30630,14,0
2311,57,16158,15,0
2312,57,36815,16,0
2313,57,26333,17,0
2314,57,26353,18,0
2315,57,26339,19,0
2316,57,26329,20,1
2317,57,36535,21,0
2318,57,58597,22,0
2319,57,36541,23,0
2320,57,36545,24,0
2321,57,49033,25,0
2322,57,49039,26,0
2323,57,49035,27,0
2324,57,49043,28,1
2325,57,42117,29,0
2326,57,41550,30,0
2327,57,42111,31,0
2328,57,45988,32,1
2329,57,26588,33,0
2330,57,26590,34,0
2331,57,26592,35,0
2332,57,21862,36,1
2333,57,26357,37,0
2334,57,29885,38,0
2335,57,29881,39,0
2336,57,29887,40,0
2337,57,26509,41,0
2338,58,28153,1,1
2339,58,28151,2,1
2340,58,28155,3,1
2341,58,29453,4,1
2342,58,30297,5,0
2343,58,29455,6,0
2344,58,26737,7,0
2345,58,26741,8,0
2346,58,26739,9,0
2347,58,16559,10,0
2348,58,35326,11,0
2349,58,23132,12,0
